Path, ID,ByHand,Distance,FreqProbe,FreqRandom,CombiRandom,CombiContact, TS_SCFenergy, TS_ZPEenergy, TS_INTenergy, TS_ENTenergy, TS_GIBenergy, R_Path, R_SCFenergy, R_ZPEenergy, R_INTenergy, R_ENTenergy, R_GIBenergy, P_Path, P_SCFenergy, P_ZPEenergy, P_INTenergy, P_ENTenergy, P_GIBenergy, NBasis, NAtoms, TS_deltaE, TS_deltaG, RXN_deltaE, RXN_deltaG, Imag, R_COdist, TS_COdist, P_COdist, R_CSdist, TS_CSdist, P_CSdist, R_MgO1dist, TS_MgO1dist, P_MgO1dist, R_MgO2dist, TS_MgO2dist, P_MgO2dist, R_EHdist, TS_EHdist, P_EHdist, R_OHdist, TS_OHdist, P_OHdist,38,39,40,41,42,46,64,66,67,68,70,71,72,89,90,91,92,95,117,118,119,120,139,141,142,143,144,145,146,169,170,173,174,175,198,199,300,301,302,402,411,441,458,Rrmsd,Rsam,Rcat,TSrmsd,TSsam,TScat,Prmsd,Psam,Pcat,min-wc-mc,min-wc-sc,min-wc-sol,min-cc-mc,min-cc-sc,min-cc-sol,min-so-mc,min-so-sc,min-so-sol,min-hb-mc,min-hb-sc,min-hb-sol,min-bo-sc,min-bo-sol,max-wc-mc,max-wc-sc,max-wc-sol,max-cc-mc,max-cc-sc,max-cc-sol,max-so-mc,max-so-sc,max-so-sol,max-hb-mc,max-hb-sc,max-hb-sol,max-bo-sc,max-bo-sol,ModelCharge,NumberRes,ClusterValue
/home/tsmmers1/chem/comt/calcs/17-aj-ts-001,Model-247-aa,0,0,0,0,1,0,-6600.0402,-6598.030414,-6597.916588,-6597.915643,-6598.180129,/home/tsmmers1/chem/comt/calcs/17-aj-ts-001/irc1/1.out,-6600.064507,-6598.055053,-6597.940648,-6597.939703,-6598.206026,/home/tsmmers1/chem/comt/calcs/17-aj-ts-001/irc2/1.out,-6600.072344,-6598.059179,-6597.944523,-6597.943579,-6598.211431,1562,247,15.25318677,16.25062647,-4.917682918,-3.39169155,-463.0415,2.76562003,2.042951226,1.485090618,1.816601267,2.315655279,3.209254747,2.086246526,2.077508191,2.05742595,2.155526629,2.172409264,2.33944057,1.026811581,1.021831394,1.011909194,1.522522856,1.554857414,1.592219087,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,0,0.477,0.425,0.517,0.553,0.293,0.45,0.549,0.413,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,21,2
/home/tsmmers1/chem/comt/calcs/18-ae-ts-001,Model-249-aa,0,0,0,1,1,0,-6581.174987,-6579.139939,-6579.027637,-6579.026693,-6579.286629,/home/tsmmers1/chem/comt/calcs/18-ae-ts-001/irc1/1.out,-6581.201329,-6579.166044,-6579.053481,-6579.052537,-6579.313822,/home/tsmmers1/chem/comt/calcs/18-ae-ts-001/irc2/1.out,-6581.209099,-6579.171729,-6579.058346,-6579.057402,-6579.321863,1568,249,16.53001902,17.06387943,-4.876066455,-5.04580791,-444.4647,2.987266179,2.084906134,1.484957937,1.814702,2.364186008,3.345567033,2.065386747,2.053647862,2.031574036,2.032045077,2.129811928,2.333391171,1.041927067,1.034048286,1.021985216,1.487323559,1.492034263,1.52604688,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,NR,0,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,W,0,0.579,0.33,0.86,0.553,0.35,0.528,0.505,0.371,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,21,2
/home/tsmmers1/chem/comt/calcs/18-as-ts-001,Model-249-ab,0,0,0,0,1,0,-6765.423981,-6763.416251,-6763.301519,-6763.300575,-6763.567113,/home/tsmmers1/chem/comt/calcs/18-as-ts-001/irc1/1.out,-6765.438924,-6763.430006,-6763.315196,-6763.314252,-6763.580264,/home/tsmmers1/chem/comt/calcs/18-as-ts-001/irc2/1.out,-6765.464311,-6763.454374,-6763.338948,-6763.338004,-6763.607886,1612,249,9.377038808,8.25238401,-15.93025751,-17.33308122,-465.5792,2.620328862,2.066492884,1.467795976,1.827896876,2.23545752,3.165463252,2.314349359,2.270124305,2.228066068,2.033402673,2.080231906,2.19434773,None,None,None,0.981152423,0.983387214,0.990300114,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,C,NR,0,0,C,N,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,0,S,S,S,0,W,0,0,0.969,0.386,0.662,0.524,0.413,0.557,0.548,0.547,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,3
/home/tsmmers1/chem/comt/calcs/18-af-ts-001,Model-250-aa,0,0,0,0,1,0,-6676.473557,-6674.438482,-6674.321478,-6674.320534,-6674.591005,/home/tsmmers1/chem/comt/calcs/18-af-ts-001/irc1/1.out,-6676.500087,-6674.46437,-6674.347432,-6674.346488,-6674.61676,/home/tsmmers1/chem/comt/calcs/18-af-ts-001/irc2/1.out,-6676.508141,-6674.470548,-6674.352402,-6674.351457,-6674.626987,1580,250,16.64762695,16.16152005,-5.054348321,-6.41754477,-442.3369,3.017287437,2.096175567,1.483659792,1.815806559,2.366971198,3.430070031,2.063698186,2.048598536,2.030701024,2.031328019,2.127833034,2.29957561,1.042331457,1.034486203,1.022113628,1.48561084,1.490629281,1.528453913,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,W,0.637,0.435,0.862,0.602,0.435,0.525,0.602,0.57,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,22,2
/home/qcheng1/projects/comt/2019.2/set3-dist-freq/cpcm-runs/model16-ts-001,Model-251-aa,0,1,0,0,0,0,-6454.209454,-6452.137173,-6452.023064,-6452.02212,-6452.286541,/home/qcheng1/projects/comt/2019.2/set3-dist-freq/cpcm-runs/model16-ts-001/irc1/1.out,-6454.241528,-6452.168855,-6452.054395,-6452.053451,-6452.319356,/home/qcheng1/projects/comt/2019.2/set3-dist-freq/cpcm-runs/model16-ts-001/irc2/1.out,-6454.239259,-6452.163836,-6452.049539,-6452.048594,-6452.31414,1552,251,20.12676829,20.59174065,1.423424859,3.27309216,-415.1717,3.068814337,2.052966621,1.486943298,1.825777292,2.432735578,3.334309593,2.187814606,2.170889323,2.217780942,2.041386285,2.139093613,2.14907628,None,None,None,0.973255867,0.975125926,0.993364073,0,0,CR,CN,NR,0,0,0,C,NR,0,0,0,0,R,0,0,0,0,C,NR,0,0,CR,NR,0,R,0,0,CR,NR,0,0,0,R,0,S,S,S,0,W,W,0,0.824,0.521,0.98,0.759,0.54,0.946,0.776,0.569,1.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,6
/home/tsmmers1/chem/comt/calcs/17-an-ts-001,Model-251-ab,0,0,0,0,1,0,-6711.508707,-6709.467617,-6709.354625,-6709.35368,-6709.615818,/home/tsmmers1/chem/comt/calcs/17-an-ts-001/irc1/1.out,-6711.531444,-6709.490791,-6709.377236,-6709.376292,-6709.640115,/home/tsmmers1/chem/comt/calcs/17-an-ts-001/irc2/1.out,-6711.541992,-6709.497968,-6709.383976,-6709.383032,-6709.649213,1598,251,14.26763839,15.24661047,-6.619082157,-5.70908598,-460.0683,2.776299039,2.055588315,1.4853269,1.817678608,2.311838168,3.230509047,2.086956257,2.069789952,2.048322178,2.161326613,2.184887853,2.3681454,1.02663994,1.023582258,1.013532648,1.523263704,1.54136763,1.576927048,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,0,0,0.352,0.308,0.562,0.352,0.288,0.436,0.35,0.414,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,19,2
/home/tsmmers1/chem/comt/calcs/19-ac-ts-001,Model-252-aa,0,0,0,0,1,0,-6657.608771,-6655.548443,-6655.43354,-6655.432595,-6655.69739,/home/tsmmers1/chem/comt/calcs/19-ac-ts-001/irc1/1.out,-6657.635313,-6655.574677,-6655.459545,-6655.458601,-6655.725066,/home/tsmmers1/chem/comt/calcs/19-ac-ts-001/irc2/1.out,-6657.644142,-6655.581623,-6655.46563,-6655.464686,-6655.73393,1586,252,16.65499391,17.36696676,-5.540417567,-5.56224864,-443.5569,3.010943296,2.091229331,1.484728252,1.814802815,2.363171934,3.356812078,2.068446913,2.051655707,2.038557811,2.030825989,2.127954409,2.317510317,1.042662542,1.034491157,1.021686225,1.486082762,1.490964795,1.532322151,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,NR,0,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,0,0.655,0.329,0.886,0.627,0.337,0.556,0.587,0.385,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,22,2
/home/tsmmers1/chem/comt/calcs/19-ar-ts-001,Model-252-ab,0,0,0,0,1,0,-6841.857292,-6839.823095,-6839.706358,-6839.705414,-6839.974633,/home/tsmmers1/chem/comt/calcs/19-ar-ts-001/irc1/1.out,-6841.869644,-6839.834505,-6839.717589,-6839.716645,-6839.986593,/home/tsmmers1/chem/comt/calcs/19-ar-ts-001/irc2/1.out,-6841.90416,-6839.867775,-6839.750255,-6839.749311,-6840.023993,1630,252,7.751091371,7.5050196,-21.65899083,-23.468874,-466.9284,2.605136168,2.061872471,1.468371851,1.826397236,2.224340108,3.165561496,2.326505575,2.282790789,2.230229307,2.033938597,2.079765209,2.194556747,None,None,None,0.980110145,0.983886024,0.991673786,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,C,NR,0,0,C,N,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,0,S,S,S,0,W,W,0,1.012,0.367,0.702,0.999,0.376,0.594,0.948,0.517,0.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,3
/home/tsmmers1/chem/comt/calcs/16-ai-ts-001,Model-253-aa,0,0,0,0,1,0,-6695.715071,-6693.657249,-6693.544864,-6693.54392,-6693.802294,/home/tsmmers1/chem/comt/calcs/16-ai-ts-001/irc1/1.out,-6695.739714,-6693.681754,-6693.568853,-6693.567909,-6693.82756,/home/tsmmers1/chem/comt/calcs/16-ai-ts-001/irc2/1.out,-6695.747408,-6693.686557,-6693.573215,-6693.57227,-6693.834358,1595,253,15.4635846,15.85466766,-4.828269018,-4.26581298,-464.332,2.765112346,2.037418191,1.48396084,1.814183522,2.309285164,3.221388929,2.090281149,2.075986037,2.053409982,2.170118209,2.184482669,2.376718206,1.026669337,1.022980346,1.013039172,1.520686654,1.540142893,1.575171681,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,0,0,0.364,0.228,0.55,0.373,0.261,0.425,0.367,0.385,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,21,2
/home/tsmmers1/chem/comt/calcs/18-ak-ts-001,Model-254-aa,0,0,0,0,1,0,-6787.94048,-6785.874058,-6785.758118,-6785.757174,-6786.026334,/home/tsmmers1/chem/comt/calcs/18-ak-ts-001/irc1/1.out,-6787.966874,-6785.899965,-6785.783963,-6785.783019,-6786.052172,/home/tsmmers1/chem/comt/calcs/18-ak-ts-001/irc2/1.out,-6787.976317,-6785.907434,-6785.790497,-6785.789552,-6786.063128,1616,254,16.56241736,16.21360338,-5.925915785,-6.87499956,-437.5333,3.032531925,2.107515842,1.486763786,1.818017954,2.372267415,3.410189324,2.062818144,2.054535651,2.035291007,2.030531744,2.130459484,2.338645585,1.041888066,1.034568011,1.022437288,1.488290706,1.491032895,1.523617749,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,W,0,0.578,0.392,0.875,0.546,0.365,0.492,0.498,0.415,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,20,2
/home/tsmmers1/chem/comt/combi-qcheng/calcs/16-ad-ts-001,Model-255-aa,0,0,0,0,0,1,-6336.830631,-6334.739826,-6334.626513,-6334.625569,-6334.885948,/home/tsmmers1/chem/comt/combi-qcheng/calcs/16-ad-ts-001/irc1/1.out,-6336.854316,-6334.763353,-6334.649554,-6334.64861,-6334.910315,/home/tsmmers1/chem/comt/combi-qcheng/calcs/16-ad-ts-001/irc2/1.out,-6336.868964,-6334.774868,-6334.660662,-6334.659717,-6334.922807,1590,255,14.8628379,15.29053617,-9.191484101,-7.83885492,-459.7801,2.762861592,2.063604558,1.474366154,1.820153124,2.310190741,3.423409523,2.071161371,2.05618885,2.022589742,2.159271307,2.174756121,2.457734705,1.02286518,1.021428669,1.024053801,1.53563824,1.545657286,1.509358658,0,0,0,C,NR,0,0,C,N,0,0,C,NR,0,CR,NR,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,0,0,0.459,0.199,0.366,0.455,0.23,0.261,0.5,0.378,0.553,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,21,2
/home/tsmmers1/chem/comt/calcs/20-aa-ts-001,Model-255-ab,0,0,0,0,1,0,-6734.034118,-6731.950948,-6731.832496,-6731.831552,-6732.10568,/home/tsmmers1/chem/comt/calcs/20-aa-ts-001/irc1/1.out,-6734.056922,-6731.974236,-6731.855091,-6731.854146,-6732.130842,/home/tsmmers1/chem/comt/calcs/20-aa-ts-001/irc2/1.out,-6734.066708,-6731.980773,-6731.861278,-6731.860334,-6732.138832,1604,255,14.30988864,15.78940662,-6.141088965,-5.0138049,-463.8429,2.765599167,2.043139967,1.484132928,1.81486196,2.29991714,3.191218499,2.09269579,2.077147794,2.056316005,2.166249144,2.181244521,2.36977717,1.026972912,1.023195405,1.013624505,1.520787447,1.543166485,1.574654736,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,NR,0,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,W,0.304,0.392,0.567,0.302,0.273,0.442,0.279,0.32,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,23,2
/home/tsmmers1/chem/comt/calcs/20-av-ts-002,Model-255-ac,0,0,0,0,1,0,-6918.297883,-6916.240197,-6916.120011,-6916.119066,-6916.396089,/home/tsmmers1/chem/comt/calcs/20-av-ts-002/irc1/1.out,-6918.310383,-6916.25236,-6916.13165,-6916.130706,-6916.410619,/home/tsmmers1/chem/comt/calcs/20-av-ts-002/irc2/1.out,-6918.347949,-6916.287911,-6916.167124,-6916.166179,-6916.445734,1648,255,7.843699297,9.1177203,-23.57287751,-22.03501365,-462.4549,2.636355135,2.073165162,1.459514199,1.828638852,2.232174798,3.742162534,2.321516586,2.278724071,2.1811714,2.030746367,2.077302662,2.248718872,None,None,None,0.980157856,0.983548961,0.991524988,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,C,NR,0,0,C,N,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,0,S,S,S,W,W,W,0,0.558,0.362,0.639,0.545,0.38,0.508,0.553,0.566,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,3
/home/tsmmers1/chem/comt/calcs/17-ad-ts-001,Model-256-aa,0,0,0,0,1,0,-6772.152044,-6770.067592,-6769.95273,-6769.951786,-6770.216758,/home/tsmmers1/chem/comt/calcs/17-ad-ts-001/irc1/1.out,-6772.176745,-6770.092567,-6769.977106,-6769.976162,-6770.243098,/home/tsmmers1/chem/comt/calcs/17-ad-ts-001/irc2/1.out,-6772.182461,-6770.095266,-6769.979393,-6769.978449,-6770.247457,1613,256,15.50019354,16.5286134,-3.58652713,-2.73531609,-465.0075,2.758909545,2.027576782,1.484860778,1.812610982,2.312354149,3.15813267,2.090627848,2.073139887,2.052007128,2.152885046,2.17629809,2.35104914,1.026245136,1.023278878,1.014022748,1.524797246,1.539704623,1.570836659,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,W,0,0.379,0.384,0.535,0.389,0.364,0.415,0.356,0.426,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,22,2
/home/tsmmers1/chem/comt/calcs/19-ak-ts-005,Model-257-aa,0,0,0,0,1,0,-6864.367035,-6862.273827,-6862.155743,-6862.154799,-6862.428132,/home/tsmmers1/chem/comt/calcs/19-ak-ts-005/irc1/1.out,-6864.386824,-6862.29556,-6862.176857,-6862.175913,-6862.451495,/home/tsmmers1/chem/comt/calcs/19-ak-ts-005/irc2/1.out,-6864.39988,-6862.303638,-6862.184624,-6862.18368,-6862.460352,1634,257,12.41771381,14.66051613,-8.192902337,-5.55785607,-459.8607,2.749415614,2.04893942,1.48477707,1.820427372,2.314340578,3.25564097,2.108997597,2.084712468,2.067138922,2.095147395,2.171152236,2.341468909,1.026038414,1.018652145,1.008805678,1.545570189,1.573662675,1.619294143,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,0,0.471,0.491,0.644,0.473,0.512,0.538,0.452,0.618,0.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,21,2
/home/qcheng1/projects/comt/2019.2/set2-probe-freq/cpcm-runs/model16-ts-001,Model-258-aa,0,0,1,0,0,0,-7090.849421,-7088.781368,-7088.664462,-7088.663518,-7088.932503,/home/qcheng1/projects/comt/2019.2/set2-probe-freq/cpcm-runs/model16-ts-001/irc1/1.out,-7090.867454,-7088.798406,-7088.681136,-7088.680192,-7088.950062,/home/qcheng1/projects/comt/2019.2/set2-probe-freq/cpcm-runs/model16-ts-001/irc2/1.out,-7090.897211,-7088.827006,-7088.709342,-7088.708398,-7088.980072,1682,258,11.3155678,11.01844809,-18.67330453,-18.8315751,-468.0607,2.734986847,2.045022974,1.453574778,1.818971966,2.283248842,3.841293508,2.214954118,2.17762458,2.097735664,2.0338425,2.085594452,2.176988562,2.574216695,2.532785805,2.419499824,1.040404896,1.062345669,1.441763681,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,CR,NR,0,0,0,0,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,0,0,0.571,0.679,0.698,0.577,0.7,0.596,0.577,0.843,0.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,19,3
/home/tsmmers1/chem/comt/calcs/21-bf-ts-001,Model-258-ab,0,0,0,0,1,0,-6994.72151,-6992.638632,-6992.515966,-6992.515022,-6992.795674,/home/tsmmers1/chem/comt/calcs/21-bf-ts-001/irc1/1.out,-6994.734433,-6992.650554,-6992.527695,-6992.526751,-6992.808174,/home/tsmmers1/chem/comt/calcs/21-bf-ts-001/irc2/1.out,-6994.762579,-6992.677325,-6992.554088,-6992.553144,-6992.837656,1666,258,8.109211328,7.843875,-17.66204079,-18.50024982,-464.4136,2.629720772,2.064216719,1.467967278,1.825171584,2.231805225,3.150987102,2.320736775,2.277032836,2.231203389,2.030903618,2.077768734,2.193691927,None,None,None,0.981348302,0.984883349,0.99203218,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,C,NR,0,0,C,N,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,0,S,S,S,W,W,W,W,0.964,0.353,0.637,0.946,0.341,0.537,0.932,0.441,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,3
/home/tsmmers1/chem/comt/calcs/18-ad-ts-001,Model-259-aa,0,0,0,0,1,0,-6848.586191,-6846.476869,-6846.358975,-6846.358031,-6846.629117,/home/tsmmers1/chem/comt/calcs/18-ad-ts-001/irc1/1.out,-6848.61345,-6846.503864,-6846.385807,-6846.384862,-6846.656527,/home/tsmmers1/chem/comt/calcs/18-ad-ts-001/irc2/1.out,-6848.620174,-6846.50863,-6846.389626,-6846.388681,-6846.664345,1631,259,17.10538922,17.2000491,-4.218756005,-4.90587318,-443.9189,3.008366337,2.078988011,1.483922263,1.813897534,2.367276191,3.332521376,2.065600235,2.049792565,2.036437761,2.031994303,2.126213787,2.315078174,1.042685812,1.034382944,1.021541365,1.484471653,1.490983059,1.532545375,0,0,CR,CN,NR,0,0,C,N,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,0,0.624,0.409,0.867,0.598,0.429,0.556,0.55,0.443,0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,23,2
/home/tsmmers1/chem/comt/calcs/20-ag-ts-002,Model-260-aa,0,0,0,0,1,0,-6940.806175,-6938.689973,-6938.568712,-6938.567767,-6938.845421,/home/tsmmers1/chem/comt/calcs/20-ag-ts-002/irc1/1.out,-6940.827622,-6938.71193,-6938.589975,-6938.589031,-6938.869496,/home/tsmmers1/chem/comt/calcs/20-ag-ts-002/irc2/1.out,-6940.840733,-6938.721336,-6938.599133,-6938.598189,-6938.879654,1652,260,13.45800617,15.10730325,-8.227289885,-6.37424658,-459.891,2.765700968,2.06525776,1.484465646,1.818938925,2.304636423,3.248685376,2.093223304,2.075408289,2.053854991,2.16398367,2.182792487,2.37349054,1.024932775,1.021602305,1.011793295,1.53185634,1.554256876,1.589270705,0,0,CR,CN,NR,0,0,0,0,0,0,C,NR,0,R,0,0,0,0,C,CNR,NR,0,CR,NR,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,W,0.35,0.337,0.557,0.349,0.366,0.481,0.342,0.442,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,22,2
/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ad-ts-001,Model-261-aa,0,0,0,0,0,1,-6489.696377,-6487.55529,-6487.436273,-6487.435329,-6487.708449,/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ad-ts-001/irc1/1.out,-6489.720029,-6487.578663,-6487.459244,-6487.4583,-6487.732296,/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ad-ts-001/irc2/1.out,-6489.734713,-6487.590291,-6487.470474,-6487.469529,-6487.744895,1626,261,14.84175984,14.96423097,-9.214582744,-7.90599849,-459.896,2.760236738,2.062407399,1.474403479,1.819920087,2.309912228,3.43047304,2.071658481,2.056728325,2.023489103,2.158789553,2.17507,2.451603698,1.023239839,1.021692641,1.024192459,1.534433597,1.544591355,1.508619721,0,0,0,C,NR,0,0,C,N,0,0,C,NR,0,CR,NR,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,W,W,W,0,0.388,0.277,0.365,0.379,0.299,0.255,0.43,0.427,0.549,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,23,2
/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ae-ts-001,Model-261-ab,0,0,0,0,0,1,-6489.693453,-6487.553842,-6487.434245,-6487.433301,-6487.708667,/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ae-ts-001/irc1/1.out,-6489.717219,-6487.577658,-6487.457454,-6487.45651,-6487.734267,/home/tsmmers1/chem/comt/combi-qcheng/calcs/18-ae-ts-001/irc2/1.out,-6489.731609,-6487.588774,-6487.468242,-6487.467297,-6487.745733,1626,261,14.9129885,16.064256,-9.029981852,-7.19502966,-459.6289,2.764603832,2.063252123,1.474270613,1.820086388,2.310152911,3.406367046,2.070897158,2.056304287,2.021380169,2.158539067,2.171515709,2.464731811,1.023002135,1.021325259,1.024194766,1.535295313,1.54726602,1.50878731,0,0,0,C,NR,0,0,C,N,0,0,C,NR,0,CR,NR,0,0,0,C,CNR,NR,0,CR,N,0,R,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,W,W,0.352,0.23,0.367,0.349,0.244,0.268,0.391,0.36,0.559,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,-1,23,2
/home/qcheng1/projects/comt/2019.2/set2-probe-freq/man-ts/cpcm-runs/model17-ts-001,Model-261-ac,0,0,1,0,0,0,-7167.297138,-7165.202828,-7165.083715,-7165.082771,-7165.355586,/home/qcheng1/projects/comt/2019.2/set2-probe-freq/man-ts/cpcm-runs/model17-ts-001/irc1/1.out,-7167.308217,-7165.213923,-7165.094443,-7165.093499,-7165.367083,/home/qcheng1/projects/comt/2019.2/set2-probe-freq/man-ts/cpcm-runs/model17-ts-001/irc2/1.out,-7167.348792,-7165.251831,-7165.13174,-7165.130796,-7165.407704,1700,261,6.952164464,7.21448247,-25.46096725,-25.49008371,-467.2578,2.613593633,2.078293361,1.453070936,1.822033604,2.198751235,3.767690753,2.164812236,2.134583286,2.084398796,2.038461877,2.084521141,2.209651913,1.083744479,1.060257002,1.031887199,1.390928603,1.439595278,1.525877252,0,0,CR,N,0,0,0,C,CN,NR,0,C,NR,0,CR,NR,0,0,0,0,0,0,0,CR,CNR,NR,0,0,0,CR,NR,0,0,0,0,R,S,S,S,0,W,W,0,0.53,0.743,0.52,0.514,0.749,0.425,0.491,0.886,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,20,1
